schema_version,phase,dataset_id,split_label,split,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,target_space,corruption_config_hash,random_seed_hash,definition_manifest_hash,manifest_path,manifest_file_sha256
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__primary_1001,0.0,1001,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,75aa92653e928a4b1df95484363b0dbe61a46ac1fd0fce02737f5b13928e98d6,1f90e6c3aeb97ce0e02bc43785307ab8ae5980960828f6c36cd062c12d94df25,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__primary_1001.json,b82c7e9f5351d17719ecb9954737495ce190e594a524e0ce8fb4184c5a449eb8
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__primary_1002,0.0,1002,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,c027571c111b611f0b1d645ff0e9ffe1aaa6ab4de7fcdf9d1a5e63359b0bc809,280b03bb037ff539d009554fee609fd99971722f2a7f8c59f2870f518583453e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__primary_1002.json,3712868813ad20986a80d863a87cab788040ccdaeabf626b1712d61933600911
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__primary_1003,0.0,1003,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,1524f076dc2a640b795cd7d81a68e22b4b6229b68575e7c815ca39d0c113bb4c,5ebd5d4df534671efd3effd51e5b2395d6b86d935adae4ba12b2bcbfd0a8eb3a,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__primary_1003.json,1d88c0c8adcb073b0846836d03cdda4cd13db73d71c35a368fb0e21d993a90c0
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__shadow_9001,0.0,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,d692e9857f49c69aba76089db8ca0586716a7a7b050ba6f21fe030ce75e2edc7,36fc62c919ff844a2eaa6d25c0470ac8331630adcd3e193eb5187300a0dfa027,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__shadow_9001.json,9b3ed08a9f56f2352c6a09087d3ca92a98224e42a5ceb028594dfdc97b5e9dc7
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__shadow_9002,0.0,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,ac5a5b94dd926dad2967c5e1b6e60e7a8eda38cd4f46ea9fc98744f315348046,4598cfb93d8a8fbb3a67375c6daa1085bc8b9418eb59b56fc969dd114330cf2c,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p00__shadow_9002.json,0da6414381e68bb000ba10812e887ce7d437687100145c668035442ef75d18b8
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__primary_1001,0.05,1001,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,d58bdf943de48758545283348c885e714f4ca66d17b126fd954ddaa0c670765c,9fbfd3996364775370294cfd4d9ced9a8319f276ef1cbfef55544d42e34d3a63,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__primary_1001.json,bd24331dc789a366b9aca7acd4e1093155f94b5fa89bae01251eb6d5f1285950
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__primary_1002,0.05,1002,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,34c7752298a04679001b019f117f1c41c2435785cd86e2557897d23c5cad1382,e4a7d1ac864b676fafe3d0c7326879f644b2bcd0cebcd6d1c428471cc932359c,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__primary_1002.json,e3702bfa329018e5dc932043312e7bd503c14bea292596ad7af0a8683a203c1d
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__primary_1003,0.05,1003,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,1d4edc1d4504e80aa212883d7b086734c96c68f8f68142e9328e24ff13c6316b,ba7649fd9b85537612ba54d3fa74ae7fa01ffdd101e1842705da32752dea4354,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__primary_1003.json,256639107cf2d6e3c7a067d601dcf019006c1dfce17cb6cd26472915e82a1c4f
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__shadow_9001,0.05,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,f8848d53bc12f3d92d28bdf3d737a6eae37a73fcfd5b13d799ae2165ce12c143,a3251210795237120db1ef386afd272d5fe2b0af05009186cdfea64b4efc7d63,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__shadow_9001.json,3dd08b52c258f9aa755460568706a3a497035e3481f45bf2558f3def48111c2e
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__shadow_9002,0.05,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,fc920c49731c21841a3ad0aefda40b9f6e57d7c39daa1e0ee04ceb603cdf63f4,0d5ad63516d107652b862303998cb90d29f3576efc5de17f91895a41df8cfd19,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p05__shadow_9002.json,23399e8037ef5dec5326fd5da23d799e2aeedc6ce6663d1b4299f61bb15bd1d5
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__primary_1001,0.1,1001,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,bf546cbb754d170bf4f2bdce334f9fd8ab404093e2c669649a004c0545007adb,cca8232ef4334ce1c724df05507de344479a5a6ae43fc398d44f2ad6116b50a3,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__primary_1001.json,512595715121d12feb83a7d8d82ba897b0be3f27c9f16264cf3b471843e539d4
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__primary_1002,0.1,1002,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,e6783c125591b659053d4fd82dde89a3390fe97482c21a831d9025b2d1422754,18d75ddd090663fa046c173b318a62bfacb6098f28427b1572d086be4e907e83,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__primary_1002.json,82bebf5f48f5e7e3b8fc04cbf22e419daac20be7625813efc1c532bd530ff3ae
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__primary_1003,0.1,1003,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,39207e80dfe9ac138b2616bbec6084f5dc01e73349778cb7462af13f93554616,f085ba5742af5400b0bc11abcce36b026d30fbc4cdbb157dc49782321da040f7,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__primary_1003.json,d93bfd1c5517a8953005db9fbbc4cbf234e03f62c4d5425f137fb5e7aefca0ec
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__shadow_9001,0.1,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,4915e20e34b54fbb251b5fef87296e3166f92a19b1e7849e6fc08cef04b8ca71,d42301ff6af3a5619630a3f7ce216c2528ecb57f3ddb9e21bbceff520c1b2af8,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__shadow_9001.json,e932517b07c57f640bf7b8a94ce5219d86bb4dafe0fdac6f8cf02df45fa55bc9
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__shadow_9002,0.1,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0b64d87446a5a85e8d4aeac5cdd06cd12053602e2054d8137985a7db749efd0b,aec4278f6a88d7aaa020c5e16b2b08f6670aca8d68d73e691916adf51af34925,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p10__shadow_9002.json,634958387a7ba9cebfa9337483e3a1d746bd997441b82e421a2983b635688d31
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__primary_1001,0.2,1001,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,1da866922002492098a78a3c93a25d5f6f854dc39c3d5cd8e35f4064d64de081,ca0a38c7bb52aaa3ec566ee6ce0f14145bf31510ef28ffbda34f47a2de611ba5,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__primary_1001.json,5ddb0f1e17c9ebca1b15032519f50b7d093f67a4704c28759491e70dca3b07aa
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__primary_1002,0.2,1002,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,11d070ad0d741576cfd6efd7962ce707883dd5cc0e9a3c69e9c21d073497981b,20a498c8a65a954b0d0b3c26595073b0de3170a3247a16a8464e7acd8458f4b3,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__primary_1002.json,2f8c653356f0c97bab91619f42dd1fb2015bb8be5e34e80375bd248eefb7ccdf
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__primary_1003,0.2,1003,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,d5df352fc9886e323f391298b88adc1fafafbf822d4de815383ae323e586110e,c202da049cb9b4181720a541986decff63e90a997013f757cafb4f71cf9b1268,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__primary_1003.json,b2db85de754013eb795a849f059686f3513d48cd504ea105a60f5b955597c4df
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__shadow_9001,0.2,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0da2488e89e8f99a7feb51b64b3d52e40b245bc39327600e382241e9292aef11,c82fbfb6d08ef7e59e6dbe9f4c6de9c33635765b02fad3cf9dfdcada81cd39cb,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__shadow_9001.json,29321bfebdf7ac6618c28d9c14995353a3e25f9cd17570696d3d974e65c5d8da
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__shadow_9002,0.2,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,c38fd6162ceeb1e72c8bd8c968df39debfbc7f288b9ae48388cb5eb43f9b1e9f,a66d9df40f85ab2ed94685f97dcf349cabf78243e361e98f7dae87c340cb212b,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p20__shadow_9002.json,19a61c0592af3d7096d4f64d6916b5b6fe7fb60e10b046b6bb9252b9e61b0f20
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__primary_1001,0.4,1001,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,c2cfa2f442a33f7d8500024631958bd5284d55114f24de341c0ff491bf81c507,3e113e7c4b7bf0e12598a501aae2a52a1cf6dec9566ff9e90abd013b96f8d3c8,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__primary_1001.json,58071ac4259ed2de10926e7ed61d000a4d5ea3f1a4818e1d7da11e48628a2510
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__primary_1002,0.4,1002,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,92e7efb13acb4711359b438847cf5b7fc7865006976c6a493778c4fc5d4afd69,d133c3c027759ad42cd1616bc533a435547472521b318bb2763c59e5e67dc269,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__primary_1002.json,8c069f0c46cb25cb40d9494de9f1839703ee5ee757ddd17fccd5102ddea379ae
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__primary_1003,0.4,1003,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,c7fe38b9190cf251d63d2012c2e3b8de404bef0927256f77932ad5e77aa85e9f,7f010632a539c4ab1c87255d17595510edf378741a8d151fcf5e0ca3694832ce,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__primary_1003.json,20258ef7a7d0bc4fc6af156a601767a02766cc29c88e2d2abcbe7675c72be278
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__shadow_9001,0.4,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,3a64ae5466854a36527de1aea3ca1eb6b2fc74b10d0e00fdf67b135dc542d992,bf40caf46391efeb736109e5644697e5a7f9c18068f65b1600dee6cb4068ab36,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__shadow_9001.json,1f945d2438d8b1f5340cc99e4f6ae6e1e2e8dd7b68d59b7aae1e5729abbed05b
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,91494f2b43296153e86ef85185f8fea9fb598ee454af838516e059ee0a3360e4,07a2d754cf6ebb203625f2847bf2ab9b3e9e2638a04c6c6fc0d7ca59f20a5bb2,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p40__shadow_9002.json,1b16528bb7ce9ce21db921215536c6eddc2fc47935f22ab88d693c4a6321c0af
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__primary_1001,0.6,1001,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,8c232840ba082c4edb8b7afd9dcd6b0313f386b818afbf7b7fa5228a0ee13a56,44899038c5605e659eb737929f35f55ac913ad50347ba3d6010d6a1092960791,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__primary_1001.json,f71803da5f7ede8a7ee5a26b985e7f75cb77d24c7992297c6204eaf9f1edb6af
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__primary_1002,0.6,1002,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,e375c27b55b15eca3a7f5e71236dd581c7f03d1b194883b3fecee3b269e45067,88b8a61e2f749e561047af3681cdc9feba2b4cce6ee09003a9e381350663fc20,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__primary_1002.json,82dedf915b709ce914167a152170d2d5ba698cdcd43b784dc413de48f0b24657
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__primary_1003,0.6,1003,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,12eb6f5f32e171c4431a7f884ab2d59508674a66844d00732f81bb297efd5424,efb47e1fbad121bd9ababb9cf3d4930a37e2069d58b2d267c91f3d1baec46028,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__primary_1003.json,6166645d2448439d2433281fd485e077698c91a04d99994a1689437939061980
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__shadow_9001,0.6,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,91fa476c0aa15c33ecab1a95f7f741c945821557b9876e44925713fa5f9ce8a7,a753af20160d43cbc12f8db7e8410d1d0dd137851781f91586e2ea8994528daa,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__shadow_9001.json,258cd66fe346b1217d551a105d3dbbd4c0ea6338b5876396bbc4d33f3adf2aaf
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__shadow_9002,0.6,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,9eb1d18a73a0f583ede5851769fcb85d8cdca174bb03335bbc2bf83e2ee1891a,64ef5b38845b3d731aeedb92ac5b8929dffef87cd5308e58a61fe2df6164fc6e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p60__shadow_9002.json,23e9dbe9b74918595a16e8390c52ab7066aa6153b908b4bab23fe396baa7237c
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p80__primary_1001,0.8,1001,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,797e39a726a193e8c20955baf992fef954c3d51b51747264168b6be70556fdd0,7eb909d27443ad061109f7b9ad5662f71d7de2eac1243e46a7af1f7159e12c0f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p80__primary_1001.json,18325486f939ec87c5e1dad18e740e7e2fa143c069490644039de90ef20a0728
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p80__primary_1002,0.8,1002,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,3323b51eb1df5f07b734e6c722a4638a656e7894dde0e549bbf3b7f2834f3412,a3f711aab4afab3dc9c0b4afb38725e2fcdf61574a2d4f73a5fb1fae0ffb7f46,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p80__primary_1002.json,ee7d482305924cdef87ffd59495bd425cd4155d3d527b3b37aa81117b2797af3
1.0,phase2,breast_cancer_wisconsin,locked,locked_benchmark,missing_features,breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p80__primary_1003,0.8,1003,primary,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,dcd11143e251ff5ce2d05e30955ee213b216a3cf053db536560c6c3d113e5598,9e166917ce21be6f872df0260cb460f6664e68710aa6f8a0701d6bfcdbd3b045,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__locked_benchmark__missing_features__level_0p80__primary_1003.json,936b34e022bbfdf0b72bea42f8af80e6cd7dedea3bbb6ce98c2f416f713739e0
